5.0,1058.2210693359375
6.0,987.2587280273438
7.0,912.7551879882812
8.0,867.8482055664062
9.0,826.117919921875
10.0,784.8389282226562
11.0,756.7525634765625
12.0,727.6246337890625
13.0,700.614501953125
14.0,675.5485229492188
15.0,654.9611206054688
16.0,635.2763671875
17.0,616.1123657226562
18.0,597.9725341796875
19.0,580.943603515625
20.0,568.6189575195312
21.0,555.1659545898438
22.0,544.7160034179688
23.0,535.0993041992188
24.0,525.3436889648438
25.0,515.7095947265625
26.0,506.006103515625
27.0,496.6497802734375
28.0,488.12664794921875
29.0,479.72503662109375
30.0,472.1913757324219
31.0,464.2757873535156
32.0,457.0372314453125
33.0,450.8575134277344
34.0,443.72308349609375
35.0,437.28302001953125
36.0,431.6067199707031
37.0,425.7394714355469
38.0,419.02166748046875
39.0,414.43896484375
40.0,408.9362487792969
41.0,405.2388610839844
42.0,399.8055725097656
43.0,395.6047668457031
44.0,391.976806640625
45.0,388.3488464355469
46.0,385.3110656738281
47.0,381.68310546875
48.0,378.5064697265625
49.0,375.3124694824219
50.0,371.1463623046875
51.0,368.52520751953125
52.0,366.1470642089844
53.0,362.9010009765625
54.0,360.262451171875
55.0,357.34619140625
56.0,355.5582580566406
57.0,350.9408264160156
58.0,349.100830078125
59.0,345.9241638183594
60.0,344.3271789550781
61.0,341.7233581542969
62.0,340.6124267578125
63.0,339.0501403808594
64.0,336.7587890625
65.0,335.6478271484375
66.0,334.536865234375
67.0,332.1240234375
68.0,332.4538269042969
69.0,330.4749450683594
70.0,328.9300231933594
71.0,327.8711242675781
72.0,326.4129943847656
73.0,325.66656494140625
74.0,324.0001525878906
75.0,323.2710876464844
76.0,321.8650207519531
77.0,320.8755798339844
78.0,319.8861389160156
79.0,319.10498046875
80.0,317.9766845703125
81.0,317.50799560546875
82.0,316.6400451660156
83.0,315.9457092285156
84.0,315.2340087890625
85.0,314.5396423339844
86.0,313.3418884277344
87.0,313.3592529296875
88.0,312.6128234863281
89.0,311.7275390625
90.0,311.4845275878906
91.0,310.39093017578125
92.0,310.2520446777344
93.0,309.9569396972656
94.0,308.98486328125
95.0,308.6550598144531
96.0,308.811279296875
97.0,308.0301208496094
98.0,307.4225769042969
99.0,306.9538879394531
100.0,306.5546569824219
101.0,306.27691650390625
102.0,305.8082275390625
103.0,305.68670654296875
104.0,305.51312255859375
105.0,304.870849609375
106.0,304.6278381347656
107.0,304.5931091308594
108.0,304.2806701660156
109.0,304.1591491699219
110.0,303.7425231933594
111.0,303.49951171875
112.0,303.4300842285156
113.0,302.9093322753906
114.0,302.9961242675781
115.0,302.7357177734375
116.0,302.4579772949219
117.0,302.3191223144531
118.0,302.1455383300781
119.0,301.98931884765625
120.0,301.81573486328125
121.0,301.7289123535156
122.0,301.6421203613281
123.0,301.48590087890625
124.0,301.26025390625
125.0,301.1560974121094
126.0,301.0693054199219
127.0,300.9130554199219
128.0,300.8089294433594
129.0,300.70477294921875
130.0,300.6526794433594
131.0,300.46173095703125
132.0,300.44439697265625
133.0,300.37493896484375
134.0,300.2187194824219
135.0,300.1319274902344
136.0,300.11456298828125
137.0,299.9930419921875
138.0,299.9930419921875
139.0,299.9930419921875
140.0,299.8368225097656
141.0,299.8021240234375
142.0,299.7500305175781
143.0,299.6979675292969
144.0,299.6285095214844
145.0,299.6632385253906
146.0,299.59381103515625
147.0,299.5764465332031
148.0,299.50701904296875
149.0,299.4722900390625
150.0,299.4896545410156
151.0,299.42022705078125
152.0,299.3681335449219
153.0,299.33343505859375
154.0,299.33343505859375
155.0,299.2987060546875
156.0,299.26397705078125
157.0,299.26397705078125
158.0,299.24664306640625
159.0,299.24664306640625
160.0,299.2119140625
161.0,299.2119140625
162.0,299.2119140625
163.0,299.2119140625
