6.0,1152.740723
7.0,1115.853516
8.0,1077.666504
9.0,1043.760864
10.0,1012.036316
11.0,981.2369385
12.0,951.1206665
13.0,923.2000732
14.0,896.1827393
15.0,869.1066895
16.0,845.5923462
17.0,823.4144897
18.0,802.5144653
19.0,780.2338257
20.0,761.3753052
21.0,745.6011353
22.0,728.2481079
23.0,711.1373901
24.0,697.3166504
25.0,682.4603882
26.0,668.6396484
27.0,654.8556519
28.0,642.3640747
29.0,628.1394043
30.0,615.8754883
31.0,604.6397095
32.0,594.755188
33.0,584.8118286
34.0,576.3886719
35.0,566.74646
36.0,557.390625
37.0,550.3480835
38.0,542.5491333
39.0,537.2910767
40.0,530.1236572
41.0,524.6526489
42.0,518.6455078
43.0,513.6298218
44.0,505.5371094
45.0,501.2043457
46.0,496.1959839
47.0,491.8411865
48.0,485.4008179
49.0,481.5160217
50.0,477.3815613
51.0,474.1282959
52.0,470.0305481
53.0,466.9535522
54.0,464.1262512
55.0,460.5278625
56.0,456.8340149
57.0,454.0801392
58.0,450.6579895
59.0,448.4769287
60.0,445.7891541
61.0,442.961853
62.0,439.8775024
63.0,438.3059692
64.0,434.9058533
65.0,433.2902527
66.0,431.0798035
67.0,428.524231
68.0,426.210968
69.0,425.0066223
70.0,422.1352539
71.0,420.6738586
72.0,419.1243286
73.0,416.2749939
74.0,414.6373596
75.0,414.1673889
76.0,411.281311
77.0,409.7538452
78.0,408.3291626
79.0,407.4846497
80.0,406.6915283
81.0,405.2448425
82.0,404.0184326
83.0,402.960968
84.0,402.0209656
85.0,400.8386536
86.0,400.052887
87.0,399.4727173
88.0,397.6735229
89.0,397.1961975
90.0,396.4397888
91.0,395.0371704
92.0,393.9649963
93.0,393.4509277
94.0,393.0470276
95.0,391.8500061
96.0,391.2404785
97.0,390.4914246
98.0,389.9039307
99.0,389.7423706
100.0,388.6261597
101.0,388.0606995
102.0,387.3924255
103.0,387.0839844
104.0,386.1366577
105.0,385.6079102
106.0,385.380249
107.0,384.9910278
108.0,384.6532288
109.0,384.278717
110.0,383.9923096
111.0,383.7646484
112.0,383.1404419
113.0,382.8466797
114.0,382.6704407
115.0,382.4501343
116.0,382.2812195
117.0,382.0535889
118.0,381.9287415
119.0,381.7525024
120.0,381.5321655
121.0,381.3338928
122.0,381.2310791
123.0,381.1209412
124.0,381.0254822
125.0,380.9520264
126.0,380.7243652
127.0,380.6509399
128.0,380.5187683
129.0,380.4159546
130.0,380.3351746
131.0,380.2543945
132.0,380.1662598
133.0,380.078125
134.0,379.982666
135.0,379.8945313
136.0,379.8357849
137.0,379.791748
138.0,379.7623596
139.0,379.6889343
140.0,379.6669006
141.0,379.6081543
142.0,379.5640869
143.0,379.5346985
144.0,379.5126648
145.0,379.4759521
146.0,379.4465942
147.0,379.4465942
148.0,379.3951721
149.0,379.3804932
150.0,379.3658142
151.0,379.3658142
152.0,379.3511047
153.0,379.3437805
154.0,379.3437805
155.0,379.3437805
156.0,379.3437805
