2,1341.1788
3,1278.7798
4,1230.128
5,1185.273
6,1145.7128
7,1110.1989
8,1076.2932
9,1043.7609
10,1012.0363
11,981.23694
12,951.12067
13,923.2001
14,896.18274
15,871.7798
16,848.26544
17,825.9848
18,804.9746
19,784.54456
20,764.6653
21,745.80676
22,728.45374
23,712.67957
24,697.55164
25,682.4604
26,668.63965
27,655.0098
28,642.3641
29,630.10016
30,617.83624
31,606.60046
32,595.70984
33,585.82526
34,576.3887
35,567.0329
36,558.85205
37,550.96497
38,543.92236
39,537.2911
40,530.98285
41,525.0639
42,519.29175
43,513.6298
44,507.99725
45,502.9301
46,497.92908
47,492.95743
48,488.17673
49,483.63834
50,479.21747
51,475.06094
52,471.17615
53,467.62183
54,464.15564
55,460.8363
56,457.5904
57,454.5134
58,451.48047
59,448.47693
60,445.70837
61,442.96185
62,440.33282
63,437.88004
64,435.55945
65,433.30493
66,431.0945
67,428.97217
68,426.91595
69,424.87442
70,422.899
71,420.9529
72,419.12433
73,417.33984
74,415.59204
75,413.96176
76,412.43427
77,410.9729
78,409.54822
79,408.197
80,406.84576
81,405.53857
82,404.29752
83,403.07846
84,402.01364
85,401.02957
86,400.0529
87,399.09085
88,398.14352
89,397.21823
90,396.30026
91,395.38965
92,394.4864
93,393.6125
94,392.79733
95,391.9969
96,391.24048
97,390.5355
98,389.88193
99,389.25037
100,388.62616
101,388.01663
102,387.4585
103,386.92978
104,386.40103
105,385.91635
106,385.43167
107,384.99103
108,384.55777
109,384.18323
110,383.84543
111,383.50763
112,383.1992
113,382.92746
114,382.67044
115,382.42078
116,382.1931
117,381.98013
118,381.8039
119,381.63498
120,381.48077
121,381.3339
122,381.18704
123,381.05484
124,380.93735
125,380.82718
126,380.72437
127,380.62158
128,380.51877
129,380.41595
130,380.32047
131,380.225
132,380.13687
133,380.04877
134,379.968
135,379.89453
136,379.8358
137,379.77704
138,379.73297
139,379.68893
140,379.64487
141,379.6008
142,379.5641
143,379.5347
144,379.50534
145,379.47595
146,379.4466
147,379.4172
148,379.39517
149,379.3805
150,379.3658
151,379.3511
152,379.34378
153,379.34378
154,379.34378
155,379.34378
156,379.34378
157,379.34378
158,379.34378
159,379.34378
160,379.34378
161,379.34378
162,379.34378
163,379.34378
164,379.34378
165,379.34378
166,379.34378
167,379.34378
168,379.34378
169,379.34378
170,379.34378
171,379.34378
172,379.34378
173,379.34378
174,379.34378
175,379.34378
176,379.34378
177,379.34378
178,379.34378
179,379.34378
180,379.34378
181,379.34378
182,379.34378
183,379.34378
184,379.34378
185,379.34378
186,379.34378
187,379.34378
188,379.34378
189,379.34378
190,379.34378
191,379.34378
192,379.34378
193,379.34378
194,379.34378
195,379.34378
196,379.34378
197,379.34378
198,379.34378
199,379.34378
200,379.34378
201,379.34378
202,379.34378
203,379.34378
